mc_zenith_deg,mc_azimuth_deg,mc_energy_GeV,mc_ca_det1_m,mc_ca_det2_m,mc_ca_min_m,closest_det,ic_speed_m_ns,ic_ang_err_deg,cfit_ang_err_deg,cfit_iter_ang_err_deg,cfit_ang_diff_deg,cfit_speed_m_ns,n_doms,ca_bin
27.718713906348857,102.20335527830893,2952.069591859243,492.1488393048617,1.6052413548036777,1.6052413548036777,det2,0.19534935781245197,0.4951501493172565,0.12224694715498478,0.4884128511657258,0.46019932388303275,0.27314546989251937,119,"(0, 100]"
137.43918461335863,240.1102511667734,4222.284040981712,387.9875161128164,8.980887379393335,8.980887379393335,det2,0.24099313664764294,2.5248982096555617,0.0985577742712284,0.7151353282758061,2.471980194542976,0.2801910187527573,78,"(0, 100]"
21.10562597614199,346.27580289049945,1098.8501568295435,24.49368308546184,501.221885967905,24.49368308546184,det1,0.21494502275846092,3.242396081906102,1.3854122187563187,2.3615082474747533,4.487853256864887,0.24869742019019037,219,"(0, 100]"
43.90751589147326,70.675335027985,2002.177289029198,395.9786423601739,4.105357484754408,4.105357484754408,det2,0.2548045895878343,1.0028377871824663,0.49611373431626626,0.5700798841570238,0.5866779741944947,0.2845484138887172,127,"(0, 100]"
37.93951643408493,46.90173352279987,1614.5704126479975,26.902935095380894,374.112541082067,26.902935095380894,det1,0.21510958598298424,3.4179398675442743,1.25050694787037,1.72172890008292,4.665252211413641,0.24937728626865102,236,"(0, 100]"
45.27976391517938,166.28315923782523,1095.9652001007205,374.8026505118449,96.1589265531949,96.1589265531949,det2,0.024006212841613812,60.32767885006048,17.903811349972063,27.806461264607975,64.61101333799692,0.04441932708005203,24,"(0, 100]"
159.36520154161923,168.90349584518054,62925.76951965633,28.11253654448047,500.1210240771129,28.11253654448047,det1,0.21148059075775924,1.913194701361651,2.0977871122791636,2.176381832022778,3.8966156837674886,0.25130092293921064,635,"(0, 100]"
152.02553991424847,278.00696226425725,73715.82945977214,33.029911465408354,486.32551445842415,33.029911465408354,det1,0.2136738664003511,1.0309882512128679,3.20098532355883,3.100991687126003,3.9654760484935205,0.2506394297578204,634,"(0, 100]"
31.76894840665554,252.8508113262829,10172.918676268586,47.01748085818528,492.0112899986778,47.01748085818528,det1,0.16185805939245726,11.499663506886554,1.1863856352305235,2.6396518376237097,10.935726146277608,0.20337338989595793,325,"(0, 100]"
42.92908868243074,128.3811422732552,2373.2694825236613,481.33352748000897,28.121855325682798,28.121855325682798,det2,0.17087009564045785,9.14127515022363,1.4024989940832464,0.5944132539650341,9.475222446093161,0.2364265631145493,56,"(0, 100]"
152.71627840899586,45.83118265287953,75483.46429763985,44.69363855760216,495.8772221169111,44.69363855760216,det1,0.21659740350469386,4.233142460404136,2.307188183412564,3.436990819841164,6.53293332649967,0.2500514006642348,610,"(0, 100]"
166.62222715440444,329.69066478141946,39754.510123795335,27.97472549986969,528.6405090486123,27.97472549986969,det1,0.199826642278956,2.7039977588231503,1.9109773423184435,2.340705297620628,4.492823165388479,0.24193491572871012,657,"(0, 100]"
43.176281258524554,153.043242615647,2421.6413032466266,433.6890882936412,64.4236699515906,64.4236699515906,det2,0.07204776701467872,13.962862424679097,10.593048765820589,15.653978235018275,20.845372033200206,0.13213356219030778,27,"(0, 100]"
